,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,month,day
12091,4386281,1,2017-01-24 06:48:00,2017-01-24 06:57:43,1,1.4,1,N,100,170,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6,January,Tuesday
12092,111383323,1,2017-01-15 11:14:09,2017-01-15 11:27:34,1,2.9,1,N,140,48,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8,January,Sunday
12093,42920345,2,2017-05-13 15:56:50,2017-05-13 16:03:17,1,0.79,1,N,249,158,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,May,Saturday
12094,59742080,1,2017-07-13 20:34:05,2017-07-13 20:47:20,1,1.3,1,N,90,48,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8,July,Thursday
12095,48872700,1,2017-06-06 15:48:32,2017-06-06 16:21:58,3,2.9,1,N,236,234,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3,June,Tuesday
12096,59196770,1,2017-07-12 07:55:21,2017-07-12 08:11:20,1,2.4,1,N,4,249,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,July,Wednesday
12097,11990836,2,2017-02-15 18:28:50,2017-02-15 18:38:48,1,1.52,1,N,237,48,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76,February,Wednesday
12098,53233899,1,2017-06-22 20:14:50,2017-06-22 20:16:32,1,0.4,1,N,234,234,1,3.5,0.5,0.5,1.4,0.0,0.3,6.2,June,Thursday
12099,93003070,2,2017-11-03 15:26:38,2017-11-03 15:33:48,1,0.83,1,N,229,170,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,November,Friday
12100,65782516,2,2017-08-03 15:52:51,2017-08-03 15:58:31,1,1.14,1,N,249,158,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,August,Thursday
12101,82394579,2,2017-10-01 00:24:05,2017-10-01 00:40:11,5,3.62,1,N,249,143,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,October,Sunday
12102,68353912,2,2017-08-12 19:20:21,2017-08-12 19:23:01,1,0.6,1,N,249,158,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8,August,Saturday
12103,57946529,1,2017-07-07 15:45:58,2017-07-07 16:02:56,2,2.7,1,N,68,239,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,July,Friday
12104,23787418,1,2017-03-22 10:57:35,2017-03-22 11:07:48,1,1.4,1,N,140,236,1,9.0,0.0,0.5,1.2,0.0,0.3,11.0,March,Wednesday
12105,81493574,2,2017-09-28 10:43:35,2017-09-28 11:00:47,1,2.77,1,N,236,229,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,September,Thursday
12106,93849823,2,2017-11-06 07:31:09,2017-11-06 07:43:58,1,2.66,1,N,263,170,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,November,Monday
12107,31292803,2,2017-04-17 13:24:09,2017-04-17 13:49:39,1,9.46,1,N,138,237,1,29.0,0.0,0.5,10.67,5.76,0.3,46.23,April,Monday
12108,1571451,1,2017-01-20 11:06:54,2017-01-20 11:14:48,1,0.9,1,N,137,107,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1,January,Friday
12109,19508531,2,2017-03-08 13:08:42,2017-03-08 13:27:34,2,1.25,1,N,237,161,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,March,Wednesday
12110,46580645,1,2017-05-31 13:31:03,2017-05-31 14:02:14,1,6.3,1,N,161,88,1,27.0,0.0,0.5,5.55,0.0,0.3,33.35,May,Wednesday
12111,101577038,2,2017-12-01 12:40:09,2017-12-01 12:54:31,1,1.06,1,N,163,230,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,December,Friday
12112,102734055,2,2017-12-04 23:16:48,2017-12-04 23:30:52,1,4.72,1,N,107,74,1,15.0,0.5,0.5,1.0,0.0,0.3,17.3,December,Monday
12113,28178657,1,2017-04-05 18:01:59,2017-04-05 18:03:53,1,0.4,1,N,230,161,1,3.5,1.0,0.5,1.55,0.0,0.3,6.85,April,Wednesday
12114,95817665,1,2017-11-12 00:48:47,2017-11-12 00:55:30,1,0.9,1,N,113,68,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,November,Sunday
12115,58293347,2,2017-07-08 20:53:40,2017-07-08 21:10:45,1,3.24,1,N,211,48,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3,July,Saturday
12116,92417949,2,2017-11-01 20:24:17,2017-11-01 20:27:20,1,0.98,1,N,229,141,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,November,Wednesday
12117,5105343,1,2017-01-26 08:29:44,2017-01-26 08:38:07,1,1.0,1,N,237,162,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,January,Thursday
12118,47280165,1,2017-06-01 19:15:43,2017-06-01 19:32:55,1,2.5,1,N,237,238,1,13.0,1.0,0.5,2.95,0.0,0.3,17.75,June,Thursday
12119,75894925,1,2017-09-09 21:44:32,2017-09-09 21:47:58,1,0.8,1,N,238,239,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95,September,Saturday
12120,59609107,1,2017-07-13 13:41:02,2017-07-13 13:50:43,1,0.5,1,N,164,170,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,July,Thursday
12121,8762318,2,2017-02-05 15:10:48,2017-02-05 15:21:27,1,2.11,1,N,41,239,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8,February,Sunday
12122,83131923,1,2017-10-03 18:27:23,2017-10-03 18:38:13,1,1.6,1,N,141,170,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8,October,Tuesday
12123,13721663,1,2017-02-21 01:31:58,2017-02-21 01:52:31,1,5.9,1,N,90,226,1,20.5,0.5,0.5,2.0,0.0,0.3,23.8,February,Tuesday
12124,86305332,1,2017-10-13 19:44:22,2017-10-13 20:04:12,1,3.9,1,N,264,264,1,16.0,1.0,0.5,4.0,0.0,0.3,21.8,October,Friday
12125,51798013,2,2017-06-18 22:24:22,2017-06-18 22:38:28,1,3.08,1,N,186,141,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,June,Sunday
12126,10437029,2,2017-02-12 19:47:05,2017-02-12 20:00:18,1,2.77,1,N,144,233,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,February,Sunday
12127,69964173,2,2017-08-18 19:49:27,2017-08-18 19:55:10,2,0.8,1,N,230,142,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,August,Friday
12128,100179518,2,2017-11-26 20:06:59,2017-11-26 20:10:20,5,0.68,1,N,100,48,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,November,Sunday
12129,113213056,1,2017-01-09 10:12:24,2017-01-09 10:28:06,1,1.8,1,N,140,161,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3,January,Monday
12130,13684992,2,2017-02-20 21:24:31,2017-02-20 21:34:30,6,2.11,1,N,164,141,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,February,Monday
12131,87177138,2,2017-10-16 14:21:34,2017-10-16 14:33:42,1,0.78,1,N,236,237,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8,October,Monday
12132,3625237,1,2017-01-13 20:15:22,2017-01-13 20:24:50,1,2.3,1,N,48,43,1,10.0,0.5,0.5,3.0,0.0,0.3,14.3,January,Friday
12133,79478012,1,2017-09-21 18:38:02,2017-09-21 18:51:22,1,1.7,1,N,164,249,1,10.0,1.0,0.5,1.0,0.0,0.3,12.8,September,Thursday
12134,77208258,1,2017-09-14 07:37:37,2017-09-14 07:55:04,1,2.3,1,N,48,170,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,September,Thursday
12135,31679429,2,2017-04-18 15:09:41,2017-04-18 15:29:52,1,3.59,1,N,231,50,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16,April,Tuesday
12136,36493805,1,2017-04-30 03:06:42,2017-04-30 03:14:51,3,0.9,1,N,125,144,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95,April,Sunday
12137,55737548,2,2017-06-08 09:18:17,2017-06-08 09:36:19,1,1.73,1,N,142,162,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,June,Thursday
12138,10382133,1,2017-02-12 16:29:47,2017-02-12 16:48:39,1,3.3,1,N,249,50,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75,February,Sunday
12139,112897144,1,2017-01-06 15:51:22,2017-01-06 15:57:59,1,1.0,1,N,237,237,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,January,Friday
12140,75013920,2,2017-09-07 09:57:29,2017-09-07 10:40:26,1,9.76,1,N,138,107,2,35.0,0.0,0.5,0.0,5.76,0.3,41.56,September,Thursday
12141,23901576,2,2017-03-22 17:09:38,2017-03-22 17:19:49,2,1.52,1,N,170,224,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96,March,Wednesday
12142,113327165,1,2017-01-07 12:07:41,2017-01-07 12:12:03,1,0.7,1,N,90,107,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,January,Saturday
12143,102729415,2,2017-12-04 22:20:09,2017-12-04 22:40:16,6,5.02,1,N,230,116,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76,December,Monday
12144,109947527,2,2017-12-28 08:13:08,2017-12-28 08:13:35,1,0.0,1,N,193,7,1,2.5,0.0,0.5,0.0,0.0,0.3,3.3,December,Thursday
12145,26868201,1,2017-04-01 17:57:58,2017-04-01 18:42:50,1,11.1,1,N,138,161,1,36.5,0.0,0.5,8.6,5.76,0.3,51.66,April,Saturday
12146,55296556,2,2017-06-05 16:57:37,2017-06-05 17:12:20,2,0.73,1,N,163,161,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16,June,Monday
12147,30526947,2,2017-04-28 12:39:04,2017-04-28 13:07:13,1,2.02,1,N,249,161,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,April,Friday
12148,56979517,1,2017-07-03 15:45:19,2017-07-03 15:50:36,1,0.6,1,N,162,161,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,July,Monday
12149,101180947,1,2017-11-30 09:29:12,2017-11-30 09:35:28,1,0.7,1,N,162,170,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82,November,Thursday
12150,102607828,2,2017-12-04 16:16:02,2017-12-04 16:27:37,1,0.97,1,N,234,186,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,December,Monday
12151,8892044,2,2017-02-05 23:40:53,2017-02-06 00:00:50,1,6.45,1,N,239,13,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8,February,Monday
12152,80939615,1,2017-09-26 15:36:35,2017-09-26 16:23:42,2,4.1,1,N,261,161,2,28.5,0.0,0.5,0.0,0.0,0.3,29.3,September,Tuesday
12153,108173357,2,2017-12-21 01:13:11,2017-12-21 01:18:21,1,1.01,1,N,164,48,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,December,Thursday
12154,67594995,1,2017-08-10 06:28:32,2017-08-10 06:30:08,1,0.5,1,N,236,75,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,August,Thursday
12155,15041588,1,2017-02-25 01:42:39,2017-02-25 02:28:38,1,10.2,1,N,161,181,1,37.0,0.5,0.5,0.0,0.0,0.3,38.3,February,Saturday
12156,91850507,1,2017-10-30 23:12:05,2017-10-30 23:30:33,1,4.0,1,N,142,231,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,October,Monday
12157,60721631,2,2017-07-17 10:27:28,2017-07-17 10:30:30,5,0.34,1,N,113,113,1,4.0,0.0,0.5,0.5,0.0,0.3,5.3,July,Monday
12158,32091577,2,2017-04-19 16:52:52,2017-04-19 17:04:03,1,1.62,1,N,236,238,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8,April,Wednesday
12159,40873347,1,2017-05-20 04:08:42,2017-05-20 04:20:57,1,3.0,1,N,237,79,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,May,Saturday
12160,68209276,2,2017-08-12 04:12:10,2017-08-12 04:19:40,1,0.77,1,N,79,144,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,August,Saturday
12161,96752530,2,2017-11-15 07:09:57,2017-11-15 07:18:24,1,1.82,1,N,142,161,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,November,Wednesday
12162,43698224,1,2017-05-22 19:42:01,2017-05-22 19:56:14,1,2.2,1,N,170,142,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,May,Monday
12163,54806926,1,2017-06-27 13:28:44,2017-06-27 13:35:57,1,1.2,1,N,170,79,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75,June,Tuesday
12164,622768,2,2017-01-03 06:55:18,2017-01-03 06:57:14,6,0.48,1,N,229,229,1,3.5,0.0,0.5,1.2,0.0,0.3,5.5,January,Tuesday
12165,46187014,2,2017-05-30 08:03:20,2017-05-30 08:47:40,2,5.95,1,N,179,186,1,29.5,0.0,0.5,7.58,0.0,0.3,37.88,May,Tuesday
12166,24926571,2,2017-03-25 12:25:06,2017-03-25 12:42:45,1,4.22,1,N,262,234,1,17.0,0.0,0.5,5.34,0.0,0.3,23.14,March,Saturday
12167,90791107,2,2017-10-27 18:20:43,2017-10-27 18:43:43,5,3.01,1,N,249,88,1,16.0,1.0,0.5,4.45,0.0,0.3,22.25,October,Friday
12168,25071156,1,2017-03-27 12:44:15,2017-03-27 12:56:45,1,1.9,1,N,45,234,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,March,Monday
12169,72586496,2,2017-08-28 20:50:06,2017-08-28 21:17:27,2,13.72,1,N,186,213,1,38.0,0.5,0.5,7.83,0.0,0.3,47.13,August,Monday
12170,37089820,1,2017-05-02 07:48:58,2017-05-02 08:02:37,1,2.0,1,N,249,137,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,May,Tuesday
12171,14799817,1,2017-02-24 13:18:25,2017-02-24 13:26:10,1,1.0,1,N,246,48,1,7.0,0.0,0.5,1.6,0.0,0.3,9.4,February,Friday
12172,66900238,1,2017-08-07 17:12:57,2017-08-07 17:18:17,1,0.7,1,N,13,231,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3,August,Monday
12173,5323028,2,2017-01-26 20:17:13,2017-01-26 20:21:29,1,0.64,1,N,50,142,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,January,Thursday
12174,108317463,2,2017-12-21 14:52:04,2017-12-21 15:09:19,5,2.27,1,N,142,236,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3,December,Thursday
12175,20248172,1,2017-03-10 10:58:17,2017-03-10 11:10:39,1,1.1,1,N,141,141,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8,March,Friday
12176,44039723,2,2017-05-21 00:03:12,2017-05-21 00:07:43,1,0.32,1,N,163,163,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,May,Sunday
12177,81122174,2,2017-09-27 08:31:32,2017-09-27 08:41:56,5,1.68,1,N,237,43,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3,September,Wednesday
12178,4888854,1,2017-01-25 16:31:15,2017-01-25 16:33:28,1,0.5,1,N,137,107,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8,January,Wednesday
12179,58147524,2,2017-07-08 09:25:56,2017-07-08 09:31:54,1,0.53,1,N,114,125,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,July,Saturday
12180,52387041,1,2017-06-20 14:23:51,2017-06-20 14:40:20,1,3.0,1,N,264,264,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8,June,Tuesday
12181,39762872,2,2017-05-17 07:51:54,2017-05-17 08:08:58,6,1.47,1,N,237,43,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,May,Wednesday
12182,32257683,1,2017-04-20 04:47:18,2017-04-20 04:55:01,1,2.9,1,N,233,75,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,April,Thursday
12183,32664101,1,2017-04-28 21:33:58,2017-04-28 21:44:31,2,2.9,1,N,239,152,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,April,Friday
12184,93110288,1,2017-11-03 21:51:14,2017-11-03 22:12:33,1,3.9,1,N,236,68,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8,November,Friday
12185,47932622,2,2017-06-03 12:59:48,2017-06-03 13:50:01,1,8.79,1,N,138,143,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3,June,Saturday
12186,62647194,2,2017-07-23 17:52:26,2017-07-23 17:55:27,1,0.46,1,N,237,237,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,July,Sunday
12187,63692799,2,2017-07-27 10:13:08,2017-07-27 10:26:31,5,1.61,1,N,230,237,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,July,Thursday
12188,65719250,1,2017-08-03 11:57:04,2017-08-03 12:20:29,1,2.6,1,N,233,211,1,15.5,0.0,0.5,4.05,0.0,0.3,20.35,August,Thursday
12189,4858715,2,2017-01-25 14:42:25,2017-01-25 15:07:10,1,3.34,1,N,90,237,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8,January,Wednesday
12190,315564,2,2017-01-08 20:57:02,2017-01-08 21:02:13,2,1.39,1,N,43,239,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8,January,Sunday
12191,58395942,2,2017-07-09 07:12:55,2017-07-09 07:22:19,3,3.33,1,N,263,48,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,July,Sunday
12192,3025778,2,2017-01-12 00:42:17,2017-01-12 01:00:19,3,5.41,1,N,148,61,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36,January,Thursday
12193,95882835,2,2017-11-12 09:24:02,2017-11-12 09:30:14,1,1.84,1,N,148,137,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,November,Sunday
12194,93593382,1,2017-11-05 06:07:25,2017-11-05 06:15:47,1,2.9,1,N,263,168,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,November,Sunday
12195,41434493,2,2017-05-09 17:17:12,2017-05-09 17:40:18,2,2.36,1,N,43,230,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16,May,Tuesday
12196,28158925,1,2017-04-05 17:12:40,2017-04-05 17:31:00,2,1.2,1,N,48,233,1,11.5,1.0,0.5,5.0,0.0,0.3,18.3,April,Wednesday
12197,36330413,2,2017-04-29 18:24:00,2017-04-29 18:46:30,1,5.99,1,N,43,4,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56,April,Saturday
12198,19167232,1,2017-03-07 14:16:05,2017-03-07 14:25:55,1,1.4,1,N,239,151,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,March,Tuesday
12199,63987419,1,2017-07-28 09:39:17,2017-07-28 09:56:10,1,2.1,1,N,239,237,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,July,Friday
12200,90960541,2,2017-10-28 04:32:47,2017-10-28 04:54:36,1,10.69,1,N,79,138,1,31.0,0.5,0.5,7.61,5.76,0.3,45.67,October,Saturday
12201,40720929,2,2017-05-19 19:31:13,2017-05-19 19:40:17,1,0.97,1,N,68,234,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16,May,Friday
12202,31861746,2,2017-04-18 23:32:45,2017-04-18 23:43:58,2,5.57,1,N,231,80,1,17.0,0.5,0.5,4.58,0.0,0.3,22.88,April,Tuesday
12203,97131247,1,2017-11-16 09:42:47,2017-11-16 09:50:04,0,1.1,1,N,107,79,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,November,Thursday
12204,98644902,1,2017-11-20 20:38:37,2017-11-20 20:49:01,3,1.6,1,N,161,234,1,8.5,0.5,0.5,2.0,0.0,0.3,11.8,November,Monday
12205,38462204,2,2017-05-06 02:31:02,2017-05-06 02:42:52,2,1.08,1,N,114,232,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74,May,Saturday
12206,17156470,2,2017-03-02 10:27:27,2017-03-02 10:33:27,1,1.1,1,N,142,143,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,March,Thursday
12207,16840167,1,2017-03-01 12:36:18,2017-03-01 12:41:54,2,0.6,1,Y,142,230,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,March,Wednesday
12208,73468872,2,2017-09-01 05:46:58,2017-09-01 05:53:33,1,1.01,1,N,158,113,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,September,Friday
12209,11806780,2,2017-02-15 07:49:28,2017-02-15 08:01:52,1,2.29,1,N,233,114,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,February,Wednesday
12210,76309537,2,2017-09-11 11:28:51,2017-09-11 11:55:36,1,1.87,1,N,186,162,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,September,Monday
12211,99570854,2,2017-11-24 14:16:34,2017-11-24 14:30:09,2,2.77,1,N,211,230,1,11.5,0.0,0.5,3.69,0.0,0.3,15.99,November,Friday
12212,95467672,1,2017-11-10 23:46:31,2017-11-10 23:50:32,1,0.9,1,N,48,143,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,November,Friday
12213,43607428,2,2017-05-15 18:48:15,2017-05-15 19:09:29,2,3.26,1,N,263,48,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3,May,Monday
12214,50013190,1,2017-06-13 18:30:46,2017-06-13 18:36:49,1,0.7,1,N,239,142,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3,June,Tuesday
12215,24096458,1,2017-03-23 07:29:49,2017-03-23 07:45:10,1,4.7,1,N,238,244,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35,March,Thursday
12216,23375709,1,2017-03-21 01:59:44,2017-03-21 02:21:35,1,15.3,1,N,132,80,1,41.5,0.5,0.5,6.0,0.0,0.3,48.8,March,Tuesday
12217,81762620,1,2017-09-29 04:44:37,2017-09-29 04:49:52,1,1.5,1,N,186,48,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,September,Friday
12218,32960685,2,2017-04-21 20:59:43,2017-04-21 21:31:40,1,5.0,1,N,148,263,1,23.5,0.5,0.5,4.96,0.0,0.3,29.76,April,Friday
12219,3569144,2,2017-01-13 17:47:40,2017-01-13 17:54:36,5,0.77,1,N,162,162,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,January,Friday
12220,98777783,2,2017-11-21 10:33:32,2017-11-21 10:49:24,1,4.5,1,N,25,257,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,November,Tuesday
12221,30698926,2,2017-04-15 14:54:18,2017-04-15 14:59:15,1,0.75,1,N,95,82,1,5.5,0.0,0.5,1.26,0.0,0.3,9.51,April,Saturday
12222,74720365,2,2017-09-06 10:34:05,2017-09-06 10:44:51,2,1.25,1,N,50,48,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,September,Wednesday
12223,53313881,1,2017-06-28 14:44:12,2017-06-28 14:58:02,1,1.2,1,N,161,170,1,9.5,0.0,0.5,3.05,0.0,0.3,13.35,June,Wednesday
12224,52310764,2,2017-06-20 10:09:04,2017-06-20 10:18:04,1,1.12,1,N,148,232,1,7.5,0.0,0.5,1.24,0.0,0.3,14.49,June,Tuesday
12225,32151502,2,2017-04-19 19:40:32,2017-04-19 20:05:22,2,6.92,1,N,161,261,1,23.5,1.0,0.5,5.06,0.0,0.3,30.36,April,Wednesday
12226,21711397,2,2017-03-16 13:50:51,2017-03-16 14:04:02,5,0.57,1,N,239,43,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,March,Thursday
12227,84209837,2,2017-10-06 23:24:47,2017-10-06 23:32:40,5,0.77,1,N,158,114,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,October,Friday
12228,67964736,2,2017-08-11 10:01:58,2017-08-11 10:15:19,5,2.91,1,N,238,161,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,August,Friday
12229,8105624,2,2017-02-03 18:50:51,2017-02-03 19:10:20,3,3.75,1,N,239,116,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76,February,Friday
12230,77079850,1,2017-09-13 19:40:15,2017-09-13 19:53:41,3,1.8,1,N,68,231,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15,September,Wednesday
12231,95408325,1,2017-11-10 20:35:41,2017-11-10 20:47:42,1,0.8,1,N,170,100,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,November,Friday
12232,87068077,1,2017-10-16 08:38:39,2017-10-16 08:50:07,1,1.6,1,N,237,239,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35,October,Monday
12233,8922674,2,2017-02-08 10:26:42,2017-02-08 10:41:58,3,1.91,1,N,107,45,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75,February,Wednesday
12234,45702094,1,2017-05-28 00:43:50,2017-05-28 00:52:02,1,1.4,1,N,255,37,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,May,Sunday
12235,73287338,2,2017-08-31 14:32:43,2017-08-31 14:43:53,1,1.28,1,N,13,87,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,August,Thursday
12236,38429762,1,2017-05-06 00:35:44,2017-05-06 01:16:40,1,19.0,2,N,132,230,1,52.0,0.0,0.5,0.0,0.0,0.3,52.8,May,Saturday
12237,103664657,2,2017-12-07 18:48:46,2017-12-07 19:08:50,1,1.24,1,N,100,170,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3,December,Thursday
12238,95544923,1,2017-11-11 09:28:13,2017-11-11 09:28:27,2,0.0,1,N,145,145,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,November,Saturday
12239,68572210,2,2017-08-13 17:18:42,2017-08-13 17:54:16,1,10.96,1,N,138,230,2,35.5,0.0,0.5,0.0,5.76,0.3,42.06,August,Sunday
12240,84385155,1,2017-10-07 15:08:17,2017-10-07 15:31:00,1,2.0,1,N,144,234,1,15.5,0.0,0.5,1.2,0.0,0.3,17.5,October,Saturday
12241,16271422,1,2017-02-28 20:40:37,2017-02-28 21:20:30,1,8.9,1,N,48,17,1,32.5,0.5,0.5,2.5,0.0,0.3,36.3,February,Tuesday
12242,455772,2,2017-01-02 13:22:02,2017-01-02 13:24:53,5,0.41,1,N,261,87,1,4.0,0.0,0.5,0.5,0.0,0.3,5.3,January,Monday
12243,49609001,1,2017-06-12 08:14:14,2017-06-12 08:24:55,1,1.4,1,N,237,162,1,8.5,0.0,0.5,1.25,0.0,0.3,10.55,June,Monday
12244,81661014,2,2017-09-28 19:56:58,2017-09-28 20:09:12,1,1.28,1,N,170,48,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,September,Thursday
12245,63323918,1,2017-07-26 06:15:10,2017-07-26 06:20:18,1,0.8,1,N,100,161,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,July,Wednesday
12246,101653290,2,2017-12-01 17:36:20,2017-12-01 17:42:36,1,0.84,1,N,249,234,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8,December,Friday
12247,78682509,2,2017-09-18 21:13:41,2017-09-18 21:26:38,6,3.08,1,N,231,164,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,September,Monday
12248,2761839,1,2017-01-11 08:51:26,2017-01-11 09:14:32,1,2.0,1,N,229,142,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17,January,Wednesday
12249,70030060,2,2017-08-19 00:30:45,2017-08-19 01:09:46,4,11.39,1,N,79,76,1,37.5,0.5,0.5,3.0,0.0,0.3,41.8,August,Saturday
12250,71280767,2,2017-08-23 19:03:14,2017-08-23 19:11:48,1,1.47,1,N,233,234,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3,August,Wednesday
12251,62179506,2,2017-07-21 23:03:22,2017-07-21 23:08:10,1,0.46,1,N,162,230,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,July,Friday
